0	0	0	0	0	0
0	0	64	14	11	61
0	0	128	28	23	122
0	0	192	43	34	183
0	0	256	57	46	244
0	0	320	71	57	305
0	0	384	85	69	366
0	0	448	100	80	427
0	0	512	114	92	488
0	0	576	128	103	549
0	0	640	142	115	610
0	0	704	157	126	671
0	0	768	171	137	732
0	0	832	185	149	793
0	0	896	199	160	854
0	0	960	213	172	915
0	0	1023	227	183	975
0	64	0	22	63	5
0	64	64	25	63	61
0	64	128	35	66	122
0	64	192	47	70	183
0	64	256	60	75	244
0	64	320	73	82	305
0	64	384	87	90	366
0	64	448	101	99	427
0	64	512	115	108	488
0	64	576	129	118	549
0	64	640	143	127	610
0	64	704	157	138	671
0	64	768	172	148	732
0	64	832	186	159	793
0	64	896	200	169	854
0	64	960	214	180	915
0	64	1023	228	191	975
0	128	0	43	125	10
0	128	64	45	126	62
0	128	128	50	127	122
0	128	192	59	129	183
0	128	256	69	131	244
0	128	320	81	135	305
0	128	384	94	140	366
0	128	448	107	145	427
0	128	512	120	151	488
0	128	576	133	157	549
0	128	640	147	165	610
0	128	704	161	172	671
0	128	768	174	180	732
0	128	832	188	189	793
0	128	896	202	198	854
0	128	960	216	207	915
0	128	1023	230	216	975
0	192	0	65	188	16
0	192	64	66	188	62
0	192	128	70	189	123
0	192	192	76	190	183
0	192	256	84	192	244
0	192	320	93	194	305
0	192	384	104	197	366
0	192	448	116	201	427
0	192	512	128	205	488
0	192	576	140	209	549
0	192	640	153	215	610
0	192	704	166	220	671
0	192	768	180	226	732
0	192	832	193	233	793
0	192	896	207	240	854
0	192	960	220	247	915
0	192	1023	234	254	975
0	256	0	87	251	21
0	256	64	88	251	64
0	256	128	90	251	123
0	256	192	95	252	184
0	256	256	101	254	244
0	256	320	109	255	305
0	256	384	118	257	366
0	256	448	128	260	427
0	256	512	139	263	488
0	256	576	150	266	549
0	256	640	162	270	610
0	256	704	175	275	671
0	256	768	187	279	732
0	256	832	200	284	793
0	256	896	213	290	854
0	256	960	226	296	915
0	256	1023	239	302	975
0	320	0	109	314	26
0	320	64	109	314	65
0	320	128	111	314	124
0	320	192	115	315	184
0	320	256	120	316	245
0	320	320	126	317	306
0	320	384	134	319	366
0	320	448	143	321	427
0	320	512	152	323	488
0	320	576	163	326	549
0	320	640	174	329	610
0	320	704	185	332	671
0	320	768	197	336	732
0	320	832	209	340	793
0	320	896	221	344	854
0	320	960	234	349	915
0	320	1023	247	354	975
0	384	0	130	376	31
0	384	64	131	376	67
0	384	128	132	377	125
0	384	192	135	377	185
0	384	256	139	378	245
0	384	320	145	379	306
0	384	384	151	380	367
0	384	448	159	382	428
0	384	512	168	384	489
0	384	576	177	386	549
0	384	640	187	388	610
0	384	704	197	391	671
0	384	768	208	394	732
0	384	832	220	398	793
0	384	896	232	401	854
0	384	960	244	405	915
0	384	1023	256	409	975
0	448	0	152	439	36
0	448	64	152	439	69
0	448	128	154	439	126
0	448	192	156	440	185
0	448	256	160	440	246
0	448	320	164	441	306
0	448	384	170	442	367
0	448	448	177	444	428
0	448	512	184	445	489
0	448	576	193	447	550
0	448	640	202	449	611
0	448	704	211	452	671
0	448	768	222	454	732
0	448	832	232	457	793
0	448	896	243	460	854
0	448	960	255	463	915
0	448	1023	266	467	975
0	512	0	174	502	42
0	512	64	174	502	72
0	512	128	175	502	127
0	512	192	177	502	186
0	512	256	180	503	246
0	512	320	184	504	307
0	512	384	189	504	367
0	512	448	195	506	428
0	512	512	202	507	489
0	512	576	209	509	550
0	512	640	218	510	611
0	512	704	227	512	672
0	512	768	236	515	733
0	512	832	246	517	794
0	512	896	256	520	854
