0	0	0	0	0	0
0	0	64	15	11	60
0	0	128	28	21	117
0	0	192	43	31	176
0	0	256	57	42	235
0	0	320	72	52	293
0	0	384	86	63	351
0	0	448	100	73	410
0	0	512	114	83	465
0	0	576	129	94	526
0	0	640	143	104	585
0	0	704	157	114	642
0	0	768	171	125	699
0	0	832	185	135	756
0	0	896	198	145	813
0	0	960	212	155	871
0	0	1023	226	165	928
0	64	0	32	62	19
0	64	64	35	63	62
0	64	128	42	65	118
0	64	192	52	68	177
0	64	256	64	73	236
0	64	320	77	79	294
0	64	384	90	86	351
0	64	448	104	93	410
0	64	512	117	101	466
0	64	576	131	110	526
0	64	640	145	118	584
0	64	704	159	128	642
0	64	768	173	137	699
0	64	832	187	145	756
0	64	896	200	155	813
0	64	960	214	165	871
0	64	1023	228	174	927
0	128	0	63	124	38
0	128	64	65	126	69
0	128	128	69	127	121
0	128	192	75	128	179
0	128	256	84	131	237
0	128	320	93	133	295
0	128	384	104	137	352
0	128	448	116	142	411
0	128	512	127	146	466
0	128	576	140	152	527
0	128	640	153	158	585
0	128	704	167	165	642
0	128	768	179	171	699
0	128	832	192	179	757
0	128	896	206	186	814
0	128	960	219	194	871
0	128	1023	233	202	928
0	192	0	96	187	58
0	192	64	98	190	81
0	192	128	100	191	128
0	192	192	104	191	184
0	192	256	110	193	240
0	192	320	117	195	297
0	192	384	126	198	355
0	192	448	135	200	412
0	192	512	145	204	468
0	192	576	157	208	528
0	192	640	168	212	586
0	192	704	180	216	644
0	192	768	191	221	700
0	192	832	204	226	758
0	192	896	216	232	814
0	192	960	229	238	873
0	192	1023	242	244	929
0	256	0	127	248	76
0	256	64	129	251	95
0	256	128	131	252	136
0	256	192	134	253	189
0	256	256	138	254	244
0	256	320	144	255	300
0	256	384	151	257	357
0	256	448	158	259	414
0	256	512	167	261	469
0	256	576	176	265	529
0	256	640	186	268	588
0	256	704	197	271	645
0	256	768	207	275	701
0	256	832	219	279	759
0	256	896	230	282	815
0	256	960	242	287	872
0	256	1023	254	292	929
0	320	0	159	310	95
0	320	64	161	314	110
0	320	128	163	315	147
0	320	192	165	315	196
0	320	256	169	317	250
0	320	320	173	318	305
0	320	384	179	319	361
0	320	448	185	321	417
0	320	512	192	323	472
0	320	576	200	325	532
0	320	640	209	327	590
0	320	704	218	329	647
0	320	768	227	333	703
0	320	832	238	336	760
0	320	896	248	339	817
0	320	960	259	343	875
0	320	1023	270	347	931
0	384	0	191	372	114
0	384	64	193	375	127
0	384	128	194	376	159
0	384	192	196	377	206
0	384	256	199	377	257
0	384	320	203	379	310
0	384	384	207	380	366
0	384	448	213	381	421
0	384	512	219	383	476
0	384	576	226	385	535
0	384	640	233	387	593
0	384	704	241	388	650
0	384	768	250	391	705
0	384	832	259	394	763
0	384	896	268	396	819
0	384	960	278	398	876
0	384	1023	288	402	932
0	448	0	222	432	133
0	448	64	224	436	144
0	448	128	225	437	173
0	448	192	227	438	216
0	448	256	230	439	265
0	448	320	233	440	317
0	448	384	237	441	371
0	448	448	241	442	426
0	448	512	246	443	480
0	448	576	253	445	539
0	448	640	259	446	596
0	448	704	266	448	652
0	448	768	274	450	708
0	448	832	282	452	765
0	448	896	290	454	822
0	448	960	299	456	878
0	448	1023	309	459	935
0	512	0	252	491	151
0	512	64	255	496	161
0	512	128	256	497	187
0	512	192	257	498	227
0	512	256	260	498	273
0	512	320	262	499	324
0	512	384	266	501	377
0	512	448	270	501	431
0	512	512	274	503	485
0	512	576	280	505	543
0	512	640	286	505	600
0	512	704	292	506	656
0	512	768	299	508	711
